id,ip_rank_group_id,name,stock,is_hidden,img_url
,,知的財産1-1,1,false,https://example.com/ip1-1.jpg
,,知的財産1-2,0,false,https://example.com/ip1-2.jpg
,,知的財産2-1,5,false,https://example.com/ip2-1.jpg
,,知的財産2-2,5,false,https://example.com/ip2-2.jpg
,,知的財産3-1,10,false,https://example.com/ip3-1.jpg
,,知的財産3-2,10,false,https://example.com/ip3-2.jpg
,,知的財産4-1,13,false,https://example.com/ip4-1.jpg
,,知的財産4-2,13,false,https://example.com/ip4-2.jpg
,,知的財産5-1,22,false,https://example.com/ip5-1.jpg
,,知的財産5-2,21,false,https://example.com/ip5-2.jpg
,,知的財産6-1,1,false,https://example.com/ip6-1.jpg
,,知的財産6-2,1,false,https://example.com/ip6-2.jpg
,,知的財産7-1,6,false,https://example.com/ip7-1.jpg
,,知的財産7-2,6,false,https://example.com/ip7-2.jpg
,,知的財産8-1,19,false,https://example.com/ip8-1.jpg
,,知的財産8-2,19,false,https://example.com/ip8-2.jpg
,,知的財産9-1,24,false,https://example.com/ip9-1.jpg
,,知的財産9-2,24,false,https://example.com/ip9-2.jpg
